com.samsung.shealth.tracker.pedometer_day_summary,6305105,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,6942,c7fe1e78-7990-4ec5-a934-f89d1bb70403.binning_data.json,3508432,6000,,201,2019-10-24 04:35:24.148,com.sec.android.app.shealth,2019-10-23 04:47:23.973,c7fe1e78-7990-4ec5-a934-f89d1bb70403.source_info.json,1.5278943,5360.5146,393.67346,6741,VfS0qUERdZ,com.sec.android.app.shealth,0,c7fe1e78-7990-4ec5-a934-f89d1bb70403.achievement.json,c7fe1e78-7990-4ec5-a934-f89d1bb70403,1571788800000,
,4444,aa099327-ee50-44f0-8cc6-9a9c19d58010.binning_data.json,2529721,6000,,40,2019-10-29 07:55:37.871,com.sec.android.app.shealth,2019-10-28 08:35:13.711,,3.8055558,2955.662,226.81,4404,BfdGMJKwGJ,com.sec.android.app.shealth,0,aa099327-ee50-44f0-8cc6-9a9c19d58010.achievement.json,aa099327-ee50-44f0-8cc6-9a9c19d58010,1572220800000,
,3574,700e219e-fb73-4d2e-b4c6-256c49af7388.binning_data.json,2053110,6000,,16,2019-10-15 05:55:09.035,com.sec.android.app.shealth,2019-10-14 08:54:28.423,,4.527778,2431.3735,181.62788,3558,BfdGMJKwGJ,com.sec.android.app.shealth,0,700e219e-fb73-4d2e-b4c6-256c49af7388.achievement.json,700e219e-fb73-4d2e-b4c6-256c49af7388,1571011200000,
,3291,762871ce-52a5-4d98-8fe1-b37b74f81fe5.binning_data.json,1826657,6000,,11,2019-10-14 04:15:08.558,com.sec.android.app.shealth,2019-10-13 04:55:14.087,,6.9444447,2395.8398,172.65924,3280,BfdGMJKwGJ,com.sec.android.app.shealth,0,762871ce-52a5-4d98-8fe1-b37b74f81fe5.achievement.json,762871ce-52a5-4d98-8fe1-b37b74f81fe5,1570924800000,
,3652,a87ad434-bd2f-4726-ac4b-eea860c467a6.binning_data.json,2090138,6000,,1,2019-11-05 06:55:17.715,com.sec.android.app.shealth,2019-11-04 08:37:21.896,,3.75,2407.119,182.79,3651,BfdGMJKwGJ,com.sec.android.app.shealth,0,a87ad434-bd2f-4726-ac4b-eea860c467a6.achievement.json,a87ad434-bd2f-4726-ac4b-eea860c467a6,1572825600000,
,2449,f35a9371-cd0e-4fea-b49e-93018190baa8.binning_data.json,1309506,6000,,8,2019-11-06 07:00:01.347,com.sec.android.app.shealth,2019-11-06 07:00:01.347,,6.9444447,1999.2913,139.91917,2441,rkSVQ0chfP,com.sec.android.app.shealth,0,f35a9371-cd0e-4fea-b49e-93018190baa8.achievement.json,f35a9371-cd0e-4fea-b49e-93018190baa8,1572912000000,
,179,f5b8423f-d2da-463b-83df-9d2184f3d22c.binning_data.json,94814,6000,,0,2019-11-06 12:15:11.110,com.sec.android.app.shealth,2019-11-06 08:55:10.840,,2.6944444,117.08,8.68,179,BfdGMJKwGJ,com.sec.android.app.shealth,0,f5b8423f-d2da-463b-83df-9d2184f3d22c.achievement.json,f5b8423f-d2da-463b-83df-9d2184f3d22c,1572998400000,
,1450,90ff5851-7a27-4c72-a5c9-af25d4ef65f9.binning_data.json,648211,6000,,136,2019-10-16 05:00:11.248,com.sec.android.app.shealth,2019-10-16 05:00:11.248,,6.7209344,1368.5203,108.82353,1314,rkSVQ0chfP,com.sec.android.app.shealth,0,90ff5851-7a27-4c72-a5c9-af25d4ef65f9.achievement.json,90ff5851-7a27-4c72-a5c9-af25d4ef65f9,1571097600000,
,1052,5f8e1945-e368-4616-bc49-1fc0031bb6cf.binning_data.json,614104,6000,,5,2019-10-29 07:00:04.673,com.sec.android.app.shealth,2019-10-29 07:00:04.673,,2.8434172,847.9463,61.20764,1047,rkSVQ0chfP,com.sec.android.app.shealth,0,5f8e1945-e368-4616-bc49-1fc0031bb6cf.achievement.json,5f8e1945-e368-4616-bc49-1fc0031bb6cf,1572220800000,
,3995,f94d31b6-4176-433f-aad8-7aaa9a07bb1c.binning_data.json,2234646,6000,,14,2019-10-26 04:15:17.202,com.sec.android.app.shealth,2019-10-25 08:35:12.343,,2.3611112,2714.5994,200.314,3981,BfdGMJKwGJ,com.sec.android.app.shealth,0,f94d31b6-4176-433f-aad8-7aaa9a07bb1c.achievement.json,f94d31b6-4176-433f-aad8-7aaa9a07bb1c,1571961600000,
,5889,1ac5bfdb-be69-49aa-8694-ced8c16097ad.binning_data.json,3261498,6000,,94,2019-11-02 07:00:02.740,com.sec.android.app.shealth,2019-11-02 07:00:02.740,,6.9444447,4710.0107,334.5805,5795,rkSVQ0chfP,com.sec.android.app.shealth,0,1ac5bfdb-be69-49aa-8694-ced8c16097ad.achievement.json,1ac5bfdb-be69-49aa-8694-ced8c16097ad,1572566400000,
,7260,ba5b7be4-2d8b-4a23-b31d-bce929eef0df.binning_data.json,3953907,6000,,99,2019-10-22 18:00:33.245,com.sec.android.app.shealth,2019-10-21 13:14:43.482,,2.2777777,5128.681,373.76,7161,BfdGMJKwGJ,com.sec.android.app.shealth,0,ba5b7be4-2d8b-4a23-b31d-bce929eef0df.achievement.json,ba5b7be4-2d8b-4a23-b31d-bce929eef0df,1571616000000,
,4364,b250b1db-2503-4b15-af1f-1962ef0b36dc.binning_data.json,1940608,6000,,222,2019-10-18 06:00:01.823,com.sec.android.app.shealth,2019-10-18 06:00:01.823,,6.9444447,4030.5894,299.8573,4142,rkSVQ0chfP,com.sec.android.app.shealth,0,b250b1db-2503-4b15-af1f-1962ef0b36dc.achievement.json,b250b1db-2503-4b15-af1f-1962ef0b36dc,1571270400000,
,4809,6dd3cc0d-a068-4b27-89e2-108599cf628c.binning_data.json,2717976,6000,,43,2019-10-29 07:55:36.441,com.sec.android.app.shealth,2019-10-28 07:27:08.283,6dd3cc0d-a068-4b27-89e2-108599cf628c.source_info.json,1.212931,3296.7178,249.53975,4766,VfS0qUERdZ,com.sec.android.app.shealth,0,6dd3cc0d-a068-4b27-89e2-108599cf628c.achievement.json,6dd3cc0d-a068-4b27-89e2-108599cf628c,1572220800000,
,2167,e24a9c24-f4aa-4c29-9835-be8736f1b622.binning_data.json,1246847,6000,,7,2019-11-02 07:00:02.696,com.sec.android.app.shealth,2019-11-02 07:00:02.696,,5.1328235,1730.4762,122.05704,2160,rkSVQ0chfP,com.sec.android.app.shealth,0,e24a9c24-f4aa-4c29-9835-be8736f1b622.achievement.json,e24a9c24-f4aa-4c29-9835-be8736f1b622,1572480000000,
,8497,c273b956-5c38-4e5e-9cf6-098fd346a6ef.binning_data.json,4265176,6000,,559,2019-10-25 04:25:00.975,com.sec.android.app.shealth,2019-10-24 04:05:10.655,c273b956-5c38-4e5e-9cf6-098fd346a6ef.source_info.json,1.6789328,7160.945,550.9827,7938,VfS0qUERdZ,com.sec.android.app.shealth,0,c273b956-5c38-4e5e-9cf6-098fd346a6ef.achievement.json,c273b956-5c38-4e5e-9cf6-098fd346a6ef,1571875200000,
,1488,b6693954-e204-4e5c-8bda-2f2028820b78.binning_data.json,757355,6000,,23,2019-10-15 04:39:14.637,com.sec.android.app.shealth,2019-10-15 04:39:14.637,,6.9444447,1536.0779,124.53767,1465,rkSVQ0chfP,com.sec.android.app.shealth,0,b6693954-e204-4e5c-8bda-2f2028820b78.achievement.json,b6693954-e204-4e5c-8bda-2f2028820b78,1571011200000,
,3209,8b68df60-6ab8-43cd-abb4-eca97210ece6.binning_data.json,1763843,6000,,149,2019-10-17 05:11:42.694,com.sec.android.app.shealth,2019-10-17 05:11:42.694,,3.826989,2627.68,193.74309,3060,rkSVQ0chfP,com.sec.android.app.shealth,0,8b68df60-6ab8-43cd-abb4-eca97210ece6.achievement.json,8b68df60-6ab8-43cd-abb4-eca97210ece6,1571184000000,
,2413,730ecd37-6b65-49f2-98c4-fd7f5901c169.binning_data.json,1157187,6000,,169,2019-10-12 04:00:00.992,com.sec.android.app.shealth,2019-10-12 04:00:00.992,,6.8804975,2190.5364,167.33115,2244,rkSVQ0chfP,com.sec.android.app.shealth,0,730ecd37-6b65-49f2-98c4-fd7f5901c169.achievement.json,730ecd37-6b65-49f2-98c4-fd7f5901c169,1570752000000,
,3287,b2937968-92e4-4033-9858-d6b397dd72e5.binning_data.json,1654197,6000,,162,2019-10-19 07:00:01.270,com.sec.android.app.shealth,2019-10-19 07:00:01.270,,3.9410205,2794.043,205.96124,3125,rkSVQ0chfP,com.sec.android.app.shealth,0,b2937968-92e4-4033-9858-d6b397dd72e5.achievement.json,b2937968-92e4-4033-9858-d6b397dd72e5,1571356800000,
,13,63693c09-565c-46bb-a070-508862036123.binning_data.json,6007,6000,,0,2019-10-10 03:54:02.390,com.sec.android.app.shealth,2019-10-10 03:54:02.390,,1.7262807,10.370302,0.4513757,13,rkSVQ0chfP,com.sec.android.app.shealth,0,63693c09-565c-46bb-a070-508862036123.achievement.json,63693c09-565c-46bb-a070-508862036123,1570579200000,
,6319,54850816-f8b7-484b-9cd8-8d7f4bfa1e9e.binning_data.json,2775284,6000,,852,2019-10-14 04:00:01.201,com.sec.android.app.shealth,2019-10-14 04:00:01.201,,6.9444447,6450.8315,543.828,5467,rkSVQ0chfP,com.sec.android.app.shealth,0,54850816-f8b7-484b-9cd8-8d7f4bfa1e9e.achievement.json,54850816-f8b7-484b-9cd8-8d7f4bfa1e9e,1570924800000,
,7740,f973b885-2448-4b98-88ec-425dc3b4009b.binning_data.json,4344765,6000,,30,2019-10-30 08:35:34.600,com.sec.android.app.shealth,2019-10-29 09:00:33.014,f973b885-2448-4b98-88ec-425dc3b4009b.source_info.json,1.244955,5409.0376,402.079,7710,VfS0qUERdZ,com.sec.android.app.shealth,0,f973b885-2448-4b98-88ec-425dc3b4009b.achievement.json,f973b885-2448-4b98-88ec-425dc3b4009b,1572307200000,
,4397,1d408a9c-a527-4082-95c5-b58002246bf7.binning_data.json,2554643,6000,,29,2019-10-31 07:16:52.191,com.sec.android.app.shealth,2019-10-30 08:35:33.919,1d408a9c-a527-4082-95c5-b58002246bf7.source_info.json,1.1661968,2979.2166,226.08165,4368,VfS0qUERdZ,com.sec.android.app.shealth,0,1d408a9c-a527-4082-95c5-b58002246bf7.achievement.json,1d408a9c-a527-4082-95c5-b58002246bf7,1572393600000,
,7465,5c443cab-af1d-479d-b621-3b40b5e4fe46.binning_data.json,3650359,6000,,228,2019-10-26 04:15:16.403,com.sec.android.app.shealth,2019-10-25 05:04:42.139,5c443cab-af1d-479d-b621-3b40b5e4fe46.source_info.json,1.6401824,5987.2554,438.25864,7237,VfS0qUERdZ,com.sec.android.app.shealth,0,5c443cab-af1d-479d-b621-3b40b5e4fe46.achievement.json,5c443cab-af1d-479d-b621-3b40b5e4fe46,1571961600000,
,2030,4b3fc121-7007-4fd2-a5ec-37eaf16d63d4.binning_data.json,1058378,6000,,88,2019-10-11 00:35:27.965,com.sec.android.app.shealth,2019-10-10 04:33:10.793,4b3fc121-7007-4fd2-a5ec-37eaf16d63d4.source_info.json,1.4487617,1533.3383,103.9641,1942,VfS0qUERdZ,com.sec.android.app.shealth,0,4b3fc121-7007-4fd2-a5ec-37eaf16d63d4.achievement.json,4b3fc121-7007-4fd2-a5ec-37eaf16d63d4,1570665600000,
,6099,0fdd64a7-e48f-4379-a9d4-763a9842fe0f.binning_data.json,3503698,6000,,40,2019-11-01 07:15:43.061,com.sec.android.app.shealth,2019-10-31 16:55:28.880,,5.25,4087.87,308.58,6059,BfdGMJKwGJ,com.sec.android.app.shealth,0,0fdd64a7-e48f-4379-a9d4-763a9842fe0f.achievement.json,0fdd64a7-e48f-4379-a9d4-763a9842fe0f,1572480000000,
,15259,acfe3d8b-0ab0-495e-b6a7-c3066e1d7bff.binning_data.json,8545461,6000,,114,2019-11-02 09:16:33.827,com.sec.android.app.shealth,2019-11-01 10:16:23.991,acfe3d8b-0ab0-495e-b6a7-c3066e1d7bff.source_info.json,1.2613947,10779.2,792.2124,15145,VfS0qUERdZ,com.sec.android.app.shealth,0,acfe3d8b-0ab0-495e-b6a7-c3066e1d7bff.achievement.json,acfe3d8b-0ab0-495e-b6a7-c3066e1d7bff,1572566400000,
,7925,34ec961e-fa6d-47fa-bdc1-8fdae18778e2.binning_data.json,3626932,6000,,860,2019-10-14 04:15:09.085,com.sec.android.app.shealth,2019-10-13 04:15:00.842,34ec961e-fa6d-47fa-bdc1-8fdae18778e2.source_info.json,2.0731115,7519.036,623.10504,7065,VfS0qUERdZ,com.sec.android.app.shealth,0,34ec961e-fa6d-47fa-bdc1-8fdae18778e2.achievement.json,34ec961e-fa6d-47fa-bdc1-8fdae18778e2,1570924800000,
,1846,7a510a98-bea5-4d83-a758-dd7d110d1d2d.binning_data.json,1042822,6000,,45,2020-03-25 20:25:19.593,com.sec.android.app.shealth,2020-03-25 20:25:19.593,,2.2905467,1384.483,66.12,1801,BfdGMJKwGJ,com.sec.android.app.shealth,0,7a510a98-bea5-4d83-a758-dd7d110d1d2d.achievement.json,7a510a98-bea5-4d83-a758-dd7d110d1d2d,1582848000000,
,2673,bc3f91d8-d32b-46ae-acb8-5b7e9006e8f2.binning_data.json,1493681,6000,,38,2020-03-25 20:25:19.610,com.sec.android.app.shealth,2020-03-25 20:25:19.610,,3.083333,2043.991,98.318,2635,BfdGMJKwGJ,com.sec.android.app.shealth,0,bc3f91d8-d32b-46ae-acb8-5b7e9006e8f2.achievement.json,bc3f91d8-d32b-46ae-acb8-5b7e9006e8f2,1582934400000,
,3170,283c33ee-9d6d-44fc-95b4-56ac88af68e2.binning_data.json,1889680,6000,,21,2020-03-25 20:25:19.624,com.sec.android.app.shealth,2020-03-25 20:25:19.624,,2.5,2360.519,113.97,3149,BfdGMJKwGJ,com.sec.android.app.shealth,0,283c33ee-9d6d-44fc-95b4-56ac88af68e2.achievement.json,283c33ee-9d6d-44fc-95b4-56ac88af68e2,1583193600000,
,1951,42dcf206-d613-4139-bbe4-d31cf802e5f0.binning_data.json,1098868,6000,,6,2020-03-25 20:25:19.656,com.sec.android.app.shealth,2020-03-25 20:25:19.656,,3.3611112,1473.28,68.11,1945,BfdGMJKwGJ,com.sec.android.app.shealth,0,42dcf206-d613-4139-bbe4-d31cf802e5f0.achievement.json,42dcf206-d613-4139-bbe4-d31cf802e5f0,1583020800000,
,3234,ce06c124-00dc-4969-aaf5-b5415c4a6540.binning_data.json,1960213,6000,,7,2020-03-25 20:25:19.723,com.sec.android.app.shealth,2020-03-25 20:25:19.723,,2.6973739,2386.198,117.521,3227,BfdGMJKwGJ,com.sec.android.app.shealth,0,ce06c124-00dc-4969-aaf5-b5415c4a6540.achievement.json,ce06c124-00dc-4969-aaf5-b5415c4a6540,1583280000000,
,3604,a2a5ccb5-5e54-405f-a31a-73a6a0334201.binning_data.json,2061373,6000,,3,2020-03-25 20:25:19.811,com.sec.android.app.shealth,2020-03-25 20:25:19.811,,2.5833333,2705.071,127.221,3601,BfdGMJKwGJ,com.sec.android.app.shealth,0,a2a5ccb5-5e54-405f-a31a-73a6a0334201.achievement.json,a2a5ccb5-5e54-405f-a31a-73a6a0334201,1583452800000,
,2222,99e002e2-f046-43ee-afef-349654954c60.binning_data.json,1260250,6000,,22,2020-03-25 20:25:19.822,com.sec.android.app.shealth,2020-03-25 20:25:19.822,,4.916666,1679.337,81.77,2200,BfdGMJKwGJ,com.sec.android.app.shealth,0,99e002e2-f046-43ee-afef-349654954c60.achievement.json,99e002e2-f046-43ee-afef-349654954c60,1583366400000,
,777,99e2011c-9dca-4619-a26b-4b01e4e61676.binning_data.json,448542,6000,,1,2020-03-25 20:25:19.854,com.sec.android.app.shealth,2020-03-25 20:25:19.854,,2.6944444,579.85,26.75,776,BfdGMJKwGJ,com.sec.android.app.shealth,0,99e2011c-9dca-4619-a26b-4b01e4e61676.achievement.json,99e2011c-9dca-4619-a26b-4b01e4e61676,1583539200000,
,706,6a21b056-26b5-4638-90ba-b7e2efc96d2d.binning_data.json,408932,6000,,0,2020-03-25 20:25:19.904,com.sec.android.app.shealth,2020-03-25 20:25:19.904,6a21b056-26b5-4638-90ba-b7e2efc96d2d.source_info.json,1.2830005,524.66,24.81,706,VfS0qUERdZ,com.sec.android.app.shealth,0,6a21b056-26b5-4638-90ba-b7e2efc96d2d.achievement.json,6a21b056-26b5-4638-90ba-b7e2efc96d2d,1584921600000,
,2873,f1811d2c-2f87-47ee-8767-e1d6d0e801fd.binning_data.json,1617836,6000,,25,2020-03-25 20:25:19.916,com.sec.android.app.shealth,2020-03-25 20:25:19.916,,2.6388888,2164.624,102.88,2848,BfdGMJKwGJ,com.sec.android.app.shealth,0,f1811d2c-2f87-47ee-8767-e1d6d0e801fd.achievement.json,f1811d2c-2f87-47ee-8767-e1d6d0e801fd,1583798400000,
,1596,fcff3af0-586b-4771-813c-5569a8f4858f.binning_data.json,897417,6000,,0,2020-03-25 20:25:19.962,com.sec.android.app.shealth,2020-03-25 20:25:19.962,,2.1666667,1194.287,55.41,1596,BfdGMJKwGJ,com.sec.android.app.shealth,0,fcff3af0-586b-4771-813c-5569a8f4858f.achievement.json,fcff3af0-586b-4771-813c-5569a8f4858f,1583884800000,
,4656,fbfcc1bd-49d8-4cca-94f9-696cc682c9cc.binning_data.json,2604867,6000,,15,2020-03-25 20:25:20.017,com.sec.android.app.shealth,2020-03-25 20:25:20.017,,2.2499998,3497.325,166.77,4641,BfdGMJKwGJ,com.sec.android.app.shealth,0,fbfcc1bd-49d8-4cca-94f9-696cc682c9cc.achievement.json,fbfcc1bd-49d8-4cca-94f9-696cc682c9cc,1583971200000,
,2337,e7f89e11-2c28-4c6c-981d-47cf43f63f39.binning_data.json,1313149,6000,,15,2020-03-25 20:25:20.138,com.sec.android.app.shealth,2020-03-25 20:25:20.138,e7f89e11-2c28-4c6c-981d-47cf43f63f39.source_info.json,1.3362602,1754.71,83.24,2322,VfS0qUERdZ,com.sec.android.app.shealth,0,e7f89e11-2c28-4c6c-981d-47cf43f63f39.achievement.json,e7f89e11-2c28-4c6c-981d-47cf43f63f39,1585008000000,
,2611,7416871e-67d6-4862-aef1-51d9f722c5e9.binning_data.json,1475133,6000,,19,2020-03-25 20:25:20.208,com.sec.android.app.shealth,2020-03-25 20:25:20.208,,2.8611112,1959.44,91.97,2592,BfdGMJKwGJ,com.sec.android.app.shealth,0,7416871e-67d6-4862-aef1-51d9f722c5e9.achievement.json,7416871e-67d6-4862-aef1-51d9f722c5e9,1584057600000,
,991,1688b299-1cd6-4ae1-8280-4f060d297586.binning_data.json,566463,6000,,13,2020-03-25 20:25:20.227,com.sec.android.app.shealth,2020-03-25 20:25:20.227,,2.6666665,747.286,36.34,978,BfdGMJKwGJ,com.sec.android.app.shealth,0,1688b299-1cd6-4ae1-8280-4f060d297586.achievement.json,1688b299-1cd6-4ae1-8280-4f060d297586,1584144000000,
,4780,71d7adb2-beaf-484a-b383-8fc18a30bbd5.binning_data.json,2625745,6000,,31,2020-03-25 20:25:20.262,com.sec.android.app.shealth,2020-03-25 20:25:20.262,,6.7222223,3644.37,173.51,4749,BfdGMJKwGJ,com.sec.android.app.shealth,0,71d7adb2-beaf-484a-b383-8fc18a30bbd5.achievement.json,71d7adb2-beaf-484a-b383-8fc18a30bbd5,1584316800000,
,2869,c0ed98c4-57f2-4dc0-963b-794178d7de23.binning_data.json,1618503,6000,,37,2020-03-25 20:25:20.284,com.sec.android.app.shealth,2020-03-25 20:25:20.284,,6.9444447,2225.88,108.32,2832,BfdGMJKwGJ,com.sec.android.app.shealth,0,c0ed98c4-57f2-4dc0-963b-794178d7de23.achievement.json,c0ed98c4-57f2-4dc0-963b-794178d7de23,1584403200000,
,1034,694e8f5d-2b79-49b4-9ed3-89bf04856471.binning_data.json,586653,6000,,2,2020-03-25 20:25:20.399,com.sec.android.app.shealth,2020-03-25 20:25:20.399,694e8f5d-2b79-49b4-9ed3-89bf04856471.source_info.json,1.3297621,780.11,36.64,1032,VfS0qUERdZ,com.sec.android.app.shealth,0,694e8f5d-2b79-49b4-9ed3-89bf04856471.achievement.json,694e8f5d-2b79-49b4-9ed3-89bf04856471,1584748800000,
,4989,e0dc46a1-fe34-4ee9-841c-97242d91978c.binning_data.json,2736393,6000,,4,2020-03-25 20:25:20.423,com.sec.android.app.shealth,2020-03-25 20:25:20.423,,6.9444447,3782.441,179.14,4985,BfdGMJKwGJ,com.sec.android.app.shealth,0,e0dc46a1-fe34-4ee9-841c-97242d91978c.achievement.json,e0dc46a1-fe34-4ee9-841c-97242d91978c,1584489600000,
,1051,e26ee479-afd1-444d-9f48-54b1acaf7e6b.binning_data.json,554692,6000,,66,2020-03-25 20:25:20.438,com.sec.android.app.shealth,2020-03-25 20:25:20.438,,6.9444447,967.341,50.15,985,BfdGMJKwGJ,com.sec.android.app.shealth,0,e26ee479-afd1-444d-9f48-54b1acaf7e6b.achievement.json,e26ee479-afd1-444d-9f48-54b1acaf7e6b,1584576000000,
,1435,634e7a8c-abc7-45c7-9892-abbcc26bc94a.binning_data.json,758346,6000,,3,2020-03-25 20:25:20.455,com.sec.android.app.shealth,2020-03-25 20:25:20.455,,6.416666,1100.059,50.75,1432,BfdGMJKwGJ,com.sec.android.app.shealth,0,634e7a8c-abc7-45c7-9892-abbcc26bc94a.achievement.json,634e7a8c-abc7-45c7-9892-abbcc26bc94a,1584662400000,
,1034,91c6d84f-6d68-454f-ab13-1aacc20db247.binning_data.json,586634,6000,,2,2020-03-25 20:25:20.510,com.sec.android.app.shealth,2020-03-25 20:25:20.510,,2.6666665,780.11,36.64,1032,BfdGMJKwGJ,com.sec.android.app.shealth,0,91c6d84f-6d68-454f-ab13-1aacc20db247.achievement.json,91c6d84f-6d68-454f-ab13-1aacc20db247,1584748800000,
,1435,52479f18-7f1b-4f91-aaa9-605e16ea030a.binning_data.json,758362,6000,,3,2020-03-25 20:25:20.534,com.sec.android.app.shealth,2020-03-25 20:25:20.534,52479f18-7f1b-4f91-aaa9-605e16ea030a.source_info.json,1.4505714,1100.059,50.75,1432,VfS0qUERdZ,com.sec.android.app.shealth,0,52479f18-7f1b-4f91-aaa9-605e16ea030a.achievement.json,52479f18-7f1b-4f91-aaa9-605e16ea030a,1584662400000,
,706,97288b84-900c-483e-97eb-e4996ae2e556.binning_data.json,408927,6000,,0,2020-03-25 20:25:20.662,com.sec.android.app.shealth,2020-03-25 20:25:20.662,,1.5,524.66,24.81,706,BfdGMJKwGJ,com.sec.android.app.shealth,0,97288b84-900c-483e-97eb-e4996ae2e556.achievement.json,97288b84-900c-483e-97eb-e4996ae2e556,1584921600000,
,2337,9c197837-3488-4b49-b9b9-684b1403d819.binning_data.json,1313117,6000,,15,2020-03-25 20:25:20.696,com.sec.android.app.shealth,2020-03-25 20:25:20.696,,3.1111114,1754.71,83.24,2322,BfdGMJKwGJ,com.sec.android.app.shealth,0,9c197837-3488-4b49-b9b9-684b1403d819.achievement.json,9c197837-3488-4b49-b9b9-684b1403d819,1585008000000,
,4989,41efaf7b-35fa-435a-8988-1b9e8af72ec7.binning_data.json,2736425,6000,,4,2020-03-25 20:25:20.872,com.sec.android.app.shealth,2020-03-25 20:25:20.872,41efaf7b-35fa-435a-8988-1b9e8af72ec7.source_info.json,1.382256,3782.441,179.14,4985,VfS0qUERdZ,com.sec.android.app.shealth,0,41efaf7b-35fa-435a-8988-1b9e8af72ec7.achievement.json,41efaf7b-35fa-435a-8988-1b9e8af72ec7,1584489600000,
,1051,7931f598-87d1-41c3-b791-c1c6a64e1bc6.binning_data.json,554707,6000,,66,2020-03-25 20:25:20.894,com.sec.android.app.shealth,2020-03-25 20:25:20.894,7931f598-87d1-41c3-b791-c1c6a64e1bc6.source_info.json,1.7438768,967.341,50.15,985,VfS0qUERdZ,com.sec.android.app.shealth,0,7931f598-87d1-41c3-b791-c1c6a64e1bc6.achievement.json,7931f598-87d1-41c3-b791-c1c6a64e1bc6,1584576000000,
,8980,650424c8-0e82-4469-9aa0-6fb4b3e54cba.binning_data.json,5149538,6000,,7,2020-03-26 04:55:07.504,com.sec.android.app.shealth,2020-03-25 20:25:20.963,,4.9722223,6669.86,318.91,8973,BfdGMJKwGJ,com.sec.android.app.shealth,0,650424c8-0e82-4469-9aa0-6fb4b3e54cba.achievement.json,650424c8-0e82-4469-9aa0-6fb4b3e54cba,1585094400000,
,2869,e8da260e-4b64-4c5b-9eb4-59aa317fec28.binning_data.json,1618540,6000,,37,2020-03-25 20:25:21.051,com.sec.android.app.shealth,2020-03-25 20:25:21.051,e8da260e-4b64-4c5b-9eb4-59aa317fec28.source_info.json,1.3752389,2225.88,108.32,2832,VfS0qUERdZ,com.sec.android.app.shealth,0,e8da260e-4b64-4c5b-9eb4-59aa317fec28.achievement.json,e8da260e-4b64-4c5b-9eb4-59aa317fec28,1584403200000,
,4780,f58cf110-babf-44e5-8aa4-34b0b5303119.binning_data.json,2625779,6000,,31,2020-03-25 20:25:21.240,com.sec.android.app.shealth,2020-03-25 20:25:21.240,f58cf110-babf-44e5-8aa4-34b0b5303119.source_info.json,1.3879192,3644.37,173.51,4749,VfS0qUERdZ,com.sec.android.app.shealth,0,f58cf110-babf-44e5-8aa4-34b0b5303119.achievement.json,f58cf110-babf-44e5-8aa4-34b0b5303119,1584316800000,
,991,19f599b0-0d95-42f4-bb07-687c0e3806f0.binning_data.json,566479,6000,,13,2020-03-25 20:25:21.313,com.sec.android.app.shealth,2020-03-25 20:25:21.313,19f599b0-0d95-42f4-bb07-687c0e3806f0.source_info.json,1.3191766,747.286,36.34,978,VfS0qUERdZ,com.sec.android.app.shealth,0,19f599b0-0d95-42f4-bb07-687c0e3806f0.achievement.json,19f599b0-0d95-42f4-bb07-687c0e3806f0,1584144000000,
,2611,2f5b16a0-7788-4818-887e-576ed7c4e5e5.binning_data.json,1475165,6000,,19,2020-03-25 20:25:21.404,com.sec.android.app.shealth,2020-03-25 20:25:21.404,2f5b16a0-7788-4818-887e-576ed7c4e5e5.source_info.json,1.3282846,1959.44,91.97,2592,VfS0qUERdZ,com.sec.android.app.shealth,0,2f5b16a0-7788-4818-887e-576ed7c4e5e5.achievement.json,2f5b16a0-7788-4818-887e-576ed7c4e5e5,1584057600000,
,4656,46447933-1658-4e64-aa6b-f56ca2c7fd0c.binning_data.json,2604921,6000,,15,2020-03-25 20:25:21.645,com.sec.android.app.shealth,2020-03-25 20:25:21.645,46447933-1658-4e64-aa6b-f56ca2c7fd0c.source_info.json,1.3425835,3497.325,166.77,4641,VfS0qUERdZ,com.sec.android.app.shealth,0,46447933-1658-4e64-aa6b-f56ca2c7fd0c.achievement.json,46447933-1658-4e64-aa6b-f56ca2c7fd0c,1583971200000,
,1596,78b6fb4a-5531-4e1d-8cb3-0ab74871315f.binning_data.json,897431,6000,,0,2020-03-25 20:25:21.696,com.sec.android.app.shealth,2020-03-25 20:25:21.696,78b6fb4a-5531-4e1d-8cb3-0ab74871315f.source_info.json,1.330784,1194.287,55.41,1596,VfS0qUERdZ,com.sec.android.app.shealth,0,78b6fb4a-5531-4e1d-8cb3-0ab74871315f.achievement.json,78b6fb4a-5531-4e1d-8cb3-0ab74871315f,1583884800000,
,2873,8838649a-9720-47c2-bffe-2ea1e360909d.binning_data.json,1617872,6000,,25,2020-03-25 20:25:21.727,com.sec.android.app.shealth,2020-03-25 20:25:21.727,8838649a-9720-47c2-bffe-2ea1e360909d.source_info.json,1.3379449,2164.624,102.88,2848,VfS0qUERdZ,com.sec.android.app.shealth,0,8838649a-9720-47c2-bffe-2ea1e360909d.achievement.json,8838649a-9720-47c2-bffe-2ea1e360909d,1583798400000,
