com.samsung.shealth.activity.goal,6305105,1
update_time,create_time,value,time_offset,deviceuuid,pkg_name,set_time,datauuid
2020-11-27 16:26:29.302,2020-11-27 16:26:29.302,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1606494389301,ee719450-180b-48cc-a1c4-206658a4f5c0,
2020-11-28 04:46:47.178,2020-11-28 04:46:47.178,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1606538807175,51aa23b0-2d8d-422d-8118-02508dcffba7,
2020-11-28 04:49:31.523,2020-11-28 04:49:31.523,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1606538971520,3999a101-ef86-4f2c-9236-60492d5dc7dd,
2020-11-28 04:49:33.552,2020-11-28 04:49:33.552,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1606538973549,0b0d825d-b3c1-487b-9f1d-7fa46dbb9169,
2020-11-28 21:05:30.784,2020-11-28 21:05:30.784,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1606597530780,abac3ea1-41fd-4bd2-aec3-3552511bdbf1,
2020-12-05 12:56:21.728,2020-12-05 12:56:21.728,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1607172981725,2efd82cf-6dcc-44a3-b667-09effb8fd396,
2020-12-06 05:20:55.092,2020-12-06 05:20:55.092,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1607232055089,753dd8e0-7ca3-4625-96b1-684bbb60a045,
2020-12-06 16:34:59.771,2020-12-06 16:34:59.771,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1607272499768,69bdcd3c-edbf-4494-8afc-fe7c8ab0be43,
2020-12-07 06:59:48.970,2020-12-07 06:59:48.970,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1607324388969,f5251095-5fd8-4dbd-9753-257e61a83c80,
2020-12-07 06:59:49.002,2020-12-07 06:59:49.002,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1607324389001,c41884fc-bba1-436a-b826-7e37a447db48,
2020-12-07 07:00:13.885,2020-12-07 07:00:13.885,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1607324413884,001fa53d-3ec8-408d-9c24-725217ef3333,
2020-12-07 07:04:09.313,2020-12-07 07:04:09.313,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1607324649313,f932ea0d-9aa4-4f51-b1f9-724b8bb4462e,
2020-12-08 12:09:59.733,2020-12-08 12:09:59.733,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1607429399725,f60659dd-6704-4f7c-a16e-49f44b234d6c,
2020-12-09 04:48:03.693,2020-12-09 04:48:03.693,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1607489283687,cee60ee5-df71-4734-8405-74003e916286,
2020-12-09 17:56:42.546,2020-12-09 17:56:42.546,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1607536602541,da4000ce-0655-470d-bd62-22d5da5a2bb5,
2020-12-09 17:56:50.362,2020-12-09 17:56:50.362,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1607536610361,229a5c51-57a0-466a-a435-6cc17ecd4e71,
2020-12-09 18:05:31.387,2020-12-09 18:05:31.387,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1607537131385,9ff77a77-057f-4f32-ba23-e6727c7c8e52,
2020-12-10 08:59:49.851,2020-12-10 08:59:49.851,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1607590789843,dd61f3ce-561c-4bcd-bbb4-bd742a9ed31f,
2020-12-10 09:03:51.574,2020-12-10 09:03:51.574,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1607591031569,99f5a814-b2cf-4ea7-8de9-b129d9de5348,
2020-12-10 09:03:59.955,2020-12-10 09:03:59.955,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1607591039954,9c5b7251-93de-48dd-a86e-a0951bb30223,
2020-12-18 12:56:22.520,2020-12-18 12:56:22.520,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1608296182519,9f0b5ee6-8aea-4fde-a1c2-f043c0e751d7,
2020-12-18 12:56:58.038,2020-12-18 12:56:58.038,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608296218036,d7dae34e-bc25-4f80-afb4-65076c222e94,
2020-12-18 12:57:01.257,2020-12-18 12:57:01.257,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1608296221256,5438c190-4b3d-4f0b-8b3d-5d1e7fe70e2c,
2020-12-18 13:02:10.256,2020-12-18 13:02:10.256,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608296530256,04a86477-2e8d-44f3-a329-03df04060989,
2020-12-18 13:02:12.742,2020-12-18 13:02:12.742,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1608296532741,1cdd7c18-fc4a-49da-b46c-e7f26043d999,
2020-12-18 13:04:23.187,2020-12-18 13:04:23.187,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608296663186,47acbac2-2fc8-4dc6-bff8-cc93bb43e313,
2020-12-18 13:04:26.231,2020-12-18 13:04:26.231,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1608296666230,65e03ee7-7a54-4ec3-a386-1c3401e03efd,
2020-12-18 13:38:23.181,2020-12-18 13:38:23.181,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608298703180,ce31a118-2691-4e04-9e2d-8841072cde66,
2020-12-18 13:38:24.414,2020-12-18 13:38:24.414,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1608298704412,6be3c4e4-6de3-40b2-912b-a339c183ef06,
2020-12-18 23:19:09.545,2020-12-18 23:19:09.545,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608333549544,1add3492-e2d4-495e-94b8-927f82796465,
2020-12-19 13:18:39.476,2020-12-19 13:18:39.476,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1608383919475,ba33e557-3714-4986-a719-d2359f4fb423,
2020-12-19 13:19:11.420,2020-12-19 13:19:11.420,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608383951418,682aad41-f534-43bc-b18f-e0c984637431,
2020-12-19 13:23:01.228,2020-12-19 13:23:01.228,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1608384181227,0ec76ffb-0be0-478b-b480-783a2c2add9c,
2020-12-19 13:23:07.558,2020-12-19 13:23:07.558,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608384187557,fa264c69-b95b-4f1d-b4b6-244d4b72e25d,
2020-12-19 13:23:20.066,2020-12-19 13:23:20.066,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1608384200065,680fbb9e-5271-4e8a-8f78-1dd29fea73f4,
2020-12-20 19:31:09.050,2020-12-20 19:31:09.050,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1608492669049,38c878bc-b0fb-47c7-9f45-67191be9d485,
2020-12-23 09:48:14.179,2020-12-23 09:48:14.179,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1608716894177,d1f93e25-e96d-49a7-890c-1b8cb1a88fa5,
2020-12-24 10:54:37.206,2020-12-24 10:54:37.206,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608807277192,c25246ab-62f1-4f27-bd7d-9f31a71164c4,
2020-12-24 10:55:29.353,2020-12-24 10:55:29.353,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1608807329350,d44f538a-e81c-495f-bfd7-82f6f3ba675f,
2020-12-24 11:00:31.192,2020-12-24 11:00:31.192,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1608807631190,57a0f8db-fdf3-4e72-bca1-e710600e04f7,
2020-12-25 01:09:40.659,2020-12-25 01:09:40.659,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1608858580655,a25cc0a8-3806-4816-995e-83910b789791,
2020-12-27 05:42:18.771,2020-12-27 05:42:18.771,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609047738766,9d350a48-e6fa-465f-b653-6c91c30e9c20,
2020-12-27 05:42:31.747,2020-12-27 05:42:31.747,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1609047751746,0d7e9e66-230e-4277-a367-bcc06cb5a015,
2020-12-27 05:43:14.255,2020-12-27 05:43:14.255,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609047794254,6f035283-eff4-4be5-af9a-78973534a6f6,
2020-12-27 21:12:54.129,2020-12-27 21:12:54.129,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609103574128,567ec1cd-34e6-407d-8d52-c80791176b30,
2020-12-27 21:13:10.560,2020-12-27 21:13:10.560,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609103590559,79ad60d7-3d2d-400e-89eb-c99d8c05c7a5,
2020-12-27 21:13:39.762,2020-12-27 21:13:39.762,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609103619761,b12405b7-05d0-4b6f-bc59-9e5f7fe90405,
2020-12-27 21:14:45.081,2020-12-27 21:14:45.081,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609103685079,dde6a03b-ec42-46ff-a541-9b91e9173907,
2020-12-27 21:17:34.629,2020-12-27 21:17:34.629,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609103854626,f8da79e8-2eba-4273-9468-ff3c5421dd56,
2020-12-28 19:17:00.664,2020-12-28 19:17:00.664,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1609183020661,e340cb2d-3e73-4611-b909-a2b47eba4839,
2020-12-28 19:17:09.409,2020-12-28 19:17:09.409,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609183029408,64e88521-3ecf-431a-932a-412e5b24702f,
2020-12-28 19:17:57.366,2020-12-28 19:17:57.366,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1609183077365,2e7e40b0-ed56-488b-a2a1-de25b4f67316,
2020-12-29 00:39:25.288,2020-12-29 00:39:25.288,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609202365275,f1c96f35-4947-4633-9626-82816ca0c840,
2020-12-30 14:04:00.029,2020-12-30 14:04:00.029,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609337040028,b60f202d-facb-458c-b8a1-0347f3eb783d,
2020-12-31 06:44:13.052,2020-12-31 06:44:13.052,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1609397053051,7c0d2213-c003-4a85-ad75-2970f5978158,
2020-12-31 06:44:17.439,2020-12-31 06:44:17.439,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609397057438,66071fe2-4b97-4f15-a349-4bd31b1a1f3a,
2020-12-31 06:44:26.373,2020-12-31 06:44:26.373,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1609397066372,bd9f5cc5-aacd-416d-8bd6-50180c500a29,
2020-12-31 06:44:34.532,2020-12-31 06:44:34.532,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609397074531,8a0e3437-caef-433f-a16c-8957752a1f05,
2020-12-31 06:44:38.725,2020-12-31 06:44:38.725,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1609397078724,06770c38-786c-4482-9ff8-b26a24253261,
2020-12-31 06:44:43.016,2020-12-31 06:44:43.016,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609397083015,1dceb667-e30f-47f8-807e-8c62f4c80fac,
2020-12-31 06:49:04.735,2020-12-31 06:49:04.735,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1609397344733,b5b8f029-042b-4f9a-bf4e-e34a4aedcd7e,
2020-12-31 06:49:29.502,2020-12-31 06:49:29.502,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609397369501,8de37138-617c-40e1-9245-288010fb1f76,
2020-12-31 06:51:05.043,2020-12-31 06:51:05.043,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1609397465041,013bfabd-31de-4f83-b023-c471390e9228,
2020-12-31 19:34:13.419,2020-12-31 19:34:13.419,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609443249881,6ff36aa5-18fb-40e9-b255-218536e966e8,
2021-01-01 08:59:53.918,2021-01-01 08:59:53.918,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609491593911,e1a09840-5fb7-43cf-bbe2-28688805de15,
2021-01-01 09:00:44.397,2021-01-01 09:00:44.397,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609491644394,0d8b4628-20e3-4f09-9b46-ab02cfc4a2cc,
2021-01-01 09:02:47.071,2021-01-01 09:02:47.071,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609491767064,d20f54ec-a5e6-4470-91eb-746d7d0e4c56,
2021-01-01 09:02:57.348,2021-01-01 09:02:57.348,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609491777346,1a0fa158-9163-434c-9dd6-5bd51494c1e5,
2021-01-01 09:03:19.918,2021-01-01 09:03:19.918,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609491799916,1a541b39-f886-4b55-9f27-483046a845f4,
2021-01-01 09:03:38.185,2021-01-01 09:03:38.185,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609491818183,87043cfb-914c-4a51-9bda-b438e9b203d6,
2021-01-01 09:03:48.224,2021-01-01 09:03:48.224,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609491828208,5bc4166e-7738-4d60-9e1d-92ace8a69b6a,
2021-01-01 09:03:51.602,2021-01-01 09:03:51.602,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1609491831601,0ffd50b3-e27f-47f7-9dd9-e18e4d64360d,
2021-01-01 09:04:15.919,2021-01-01 09:04:15.919,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609491855917,527c8360-b294-4c06-b881-31008530fcd6,
2021-01-02 06:50:23.717,2021-01-02 06:50:23.717,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1609570223715,5f379372-ffe4-46c3-acf1-19eaf0ef402f,
2021-01-06 00:47:45.946,2021-01-06 00:47:45.946,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1609894065927,fe650391-7cb9-4dd7-8bdc-c5a99987ca8a,
2021-01-09 05:21:03.931,2021-01-09 05:21:03.931,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1610169663930,c8e5d613-2bd9-4bd6-a696-a66508281b6c,
2021-01-09 05:22:17.515,2021-01-09 05:22:17.515,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1610169737513,a9dcc132-1828-416a-a0c1-646953b52b16,
2021-01-09 05:23:34.555,2021-01-09 05:23:34.555,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1610169814554,228398f7-cf80-4f98-aec4-72e2f5ddc026,
2021-03-01 15:46:29.665,2021-03-01 15:46:29.665,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1614613589663,13d64af4-48b9-4cac-be7a-66a448a3856f,
2021-03-05 07:28:36.331,2021-03-05 07:28:36.331,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1614929316330,7b2f7412-b845-46c1-b90f-40561916ed47,
2021-03-05 07:29:21.005,2021-03-05 07:29:21.005,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1614929361004,5c3eaaa1-e007-4baf-8dda-291977e9ccc1,
2021-03-05 07:29:24.057,2021-03-05 07:29:24.057,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1614929364055,86308cd0-0567-485d-8e4f-f33d74757143,
2021-03-07 01:38:41.248,2021-03-07 01:38:41.248,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615081121237,4d97a468-c356-46f5-ad29-0b588c31461f,
2021-03-09 01:22:20.293,2021-03-09 01:22:20.293,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615252940290,20132ff0-7535-4c6e-8aba-e61702a29be3,
2021-03-09 01:22:21.434,2021-03-09 01:22:21.434,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615252941432,cb863c84-c3bb-440f-b3e8-e0718b208ad2,
2021-03-09 01:23:19.204,2021-03-09 01:23:19.204,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615252999203,9251bdd7-b11a-402f-b013-640178926dba,
2021-03-09 01:24:48.330,2021-03-09 01:24:48.330,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615253088328,1a4d0272-9cee-4287-8d5e-efb7c044d916,
2021-03-09 01:28:17.703,2021-03-09 01:28:17.703,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615253297702,40ecfc4f-6a44-4e4f-8628-2acd0db5e803,
2021-03-09 01:46:19.029,2021-03-09 01:46:19.029,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615254379029,3b7e26c6-282a-45ea-b05e-8db2dbe9b13b,
2021-03-09 01:47:09.817,2021-03-09 01:47:09.817,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615254429816,d735ba34-0307-4dad-8ece-8fc0b24f7d05,
2021-03-11 13:23:41.857,2021-03-11 13:23:41.857,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615469021848,adddaf1d-eb8e-4821-9a53-41f53a742437,
2021-03-11 13:23:48.929,2021-03-11 13:23:48.929,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615469028924,8cfd10e4-5ed7-4560-ac48-f4e496e3b891,
2021-03-11 13:31:41.677,2021-03-11 13:31:41.677,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615469501670,72af0861-2d9a-40fa-a001-40cce8522863,
2021-03-11 13:31:52.872,2021-03-11 13:31:52.872,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615469512865,76aec63f-4989-47d4-a49b-e4881c6a3227,
2021-03-11 13:37:10.992,2021-03-11 13:37:10.992,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615469830984,16d811d0-6b8f-480e-af86-2e304a11e5f9,
2021-03-11 13:39:04.515,2021-03-11 13:39:04.515,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615469944511,fb2b0af7-8871-4f63-b0ab-48f570cecceb,
2021-03-11 13:39:13.320,2021-03-11 13:39:13.320,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615469953319,253a6c2a-45d7-44d5-a141-93fc950bf631,
2021-03-11 13:42:05.254,2021-03-11 13:42:05.254,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615470125247,439dcd44-8e28-46d6-892d-b3617f008aee,
2021-03-11 13:42:09.284,2021-03-11 13:42:09.284,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615470129283,53c19cd4-8461-40af-a38d-00781ec98456,
2021-03-11 13:43:13.912,2021-03-11 13:43:13.912,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615470193902,e83ca025-a4e8-42fc-a710-d06ebf6a8f54,
2021-03-11 13:43:39.856,2021-03-11 13:43:39.856,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615470219854,470ebfd7-25b7-4348-ab39-623c1fb88833,
2021-03-11 13:44:48.989,2021-03-11 13:44:48.989,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615470288984,40a5f01f-b431-41f3-8b81-9322afee5a7b,
2021-03-11 13:44:53.603,2021-03-11 13:44:53.603,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615470293601,8c477e9f-8d07-42f7-a5ba-1830650f20f2,
2021-03-12 09:44:55.763,2021-03-12 09:44:55.763,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615542295761,e01e774e-1475-4529-b935-7c02e10763a6,
2021-03-13 13:25:37.066,2021-03-13 13:25:37.066,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615641937058,4a44fe59-e465-40d2-89fe-d8521b5a50d3,
2021-03-13 13:25:52.422,2021-03-13 13:25:52.422,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615641952411,f17d37c3-4290-4acc-af53-e06945ee2013,
2021-03-13 13:38:39.391,2021-03-13 13:38:39.391,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615642719383,df62f6d5-6e3e-41e4-a1a2-fc7ed8b34442,
2021-03-13 13:42:42.381,2021-03-13 13:42:42.381,60,UTC-0800,jBfEgmLJSx,com.sec.android.app.shealth,1615642962378,0a98f2f5-6d03-4ad1-9e78-f6baaa676073,
2021-03-13 13:42:46.017,2021-03-13 13:42:46.017,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1615642966016,2120e32e-6df9-48c8-aff1-3c752b6d879f,
2021-03-14 14:14:13.005,2021-03-14 14:14:13.005,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1615731253001,acdc5457-b6d4-4076-9619-c8a0a6372606,
2021-03-14 20:19:14.111,2021-03-14 20:19:14.111,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1615753154101,17a36af3-d732-42a1-a3f4-93e976ef4e44,
2021-03-14 20:19:41.356,2021-03-14 20:19:41.356,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1615753181352,8ddcbac5-2a28-4752-bea0-f85b46204573,
2021-03-14 20:20:14.278,2021-03-14 20:20:14.278,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1615753214273,21052a1d-02d9-4c61-b00c-f2869c9cf9b0,
2021-03-14 20:20:16.890,2021-03-14 20:20:16.890,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1615753216887,1508ebf3-7e3c-4292-9cad-e80f6d3f2aa5,
2021-03-14 20:24:17.165,2021-03-14 20:24:17.165,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1615753457158,af27c765-cf52-4718-8d49-5c42731298a0,
2021-03-23 02:20:41.104,2021-03-23 02:20:41.104,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1616466041102,16f232be-4e67-478a-bc85-59b5eb05cdb5,
2021-03-23 02:21:24.872,2021-03-23 02:21:24.872,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1616466084871,a99d0b17-18fb-4548-8f80-57ffe142d1a3,
2021-03-23 02:26:26.760,2021-03-23 02:26:26.760,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1616466386751,28bf1ac1-10ca-4b19-bfa5-59274ba42922,
2021-03-23 07:30:08.969,2021-03-23 07:30:08.969,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1616484608967,66d990d4-9eb7-41e4-9a9a-eb410b0b325d,
2021-03-23 18:54:30.374,2021-03-23 18:54:30.374,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1616525670363,729445ab-2671-4a22-bfdd-db9ce5a00c6b,
2021-03-24 12:42:48.836,2021-03-24 12:42:48.836,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1616589768835,689c0cc6-be16-4d92-b9a8-016aaf270425,
2021-03-24 12:48:38.474,2021-03-24 12:48:38.474,60,UTC-0400,jBfEgmLJSx,com.sec.android.app.shealth,1616590118463,f854b774-c1fa-48ec-a50a-4ac685e70ab8,
2021-03-24 12:48:49.969,2021-03-24 12:48:49.969,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1616590129968,10d65074-8fc8-4571-bcdc-b154b0bb6155,
2021-03-26 03:07:48.224,2021-03-26 03:07:48.224,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1616728068217,c9e6deb4-05a8-4355-b0ea-744044988872,
2021-03-26 03:09:08.105,2021-03-26 03:09:08.105,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1616728148091,b18ddd34-9e6d-48ba-9b6a-14961443fa1c,
2021-03-26 03:15:24.242,2021-03-26 03:15:24.242,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1616728524232,a8a1615b-cdfa-4b4a-936d-b50bbd06495d,
2021-03-27 21:38:58.341,2021-03-27 21:38:58.341,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1616881138333,2a6b820a-693e-41b6-ba83-daa527c23c5f,
2021-03-27 21:39:38.169,2021-03-27 21:39:38.169,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1616881178168,b2e44f3d-df80-4ec5-92b3-e14844b69331,
2021-03-27 21:39:47.494,2021-03-27 21:39:47.494,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1616881187493,8ab84a9c-0239-4ef0-8573-91b97a2e35a9,
2021-03-27 21:42:54.899,2021-03-27 21:42:54.899,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1616881374898,b9b4ec4b-d2de-4d71-b2bb-6342d4ce0256,
2021-03-27 21:44:08.990,2021-03-27 21:44:08.990,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1616881448986,5c41cbc1-02f5-4895-85a4-16aa78a9c26b,
2021-03-28 12:15:57.324,2021-03-28 12:15:57.324,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1616933757309,65ebeb38-c619-4b50-a36c-da84d3438374,
2021-03-28 12:16:28.140,2021-03-28 12:16:28.140,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1616933788139,7135e648-ceb7-498f-9969-2594150c2234,
2021-03-28 12:31:23.466,2021-03-28 12:31:23.466,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1616934683462,14c664fa-253f-4b36-84ee-b70d9aecfff7,
2021-04-01 02:43:43.637,2021-04-01 02:43:43.637,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1617245023632,a5d2d91d-df40-49bb-bcdb-f27aa9f89c42,
2021-04-01 02:44:07.318,2021-04-01 02:44:07.318,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617245047317,62925a3e-c5ac-4e78-b488-d46b137d5c39,
2021-04-01 02:44:48.381,2021-04-01 02:44:48.381,60,UTC-0700,jBfEgmLJSx,com.sec.android.app.shealth,1617245088379,b33f8089-4319-4001-8da4-5e086282d131,
2021-04-02 01:40:59.464,2021-04-02 01:40:59.464,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617327659463,44bb2284-41d6-46f5-8e56-1e69c8f4b70d,
2021-04-02 06:11:09.245,2021-04-02 06:11:09.245,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1617343869243,2855cafa-4810-4c95-9341-809c5fd3e1f3,
2021-04-02 06:16:58.138,2021-04-02 06:16:58.138,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617344218135,6f6aa257-8b96-472d-8c5c-01da00750755,
2021-04-02 06:18:50.831,2021-04-02 06:18:50.831,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1617344330829,aee6bd70-a199-42dd-8c5f-34b7478b1468,
2021-04-02 06:23:50.097,2021-04-02 06:23:50.097,60,UTC-0600,jBfEgmLJSx,com.sec.android.app.shealth,1617344630095,42faf19a-42db-46fb-acba-895442b211b0,
2021-04-02 06:24:37.621,2021-04-02 06:24:37.621,60,UTC-0500,jBfEgmLJSx,com.sec.android.app.shealth,1617344677620,2a1ec47d-add5-4077-a638-abe539378f5f,
